rotation_id,document_id,page_id,dataset,dataset_component,document_type,project_split,true_angle,true_zone,raw_cluster_id,predicted_zone,correct,nearest_distance,second_nearest_distance,confidence,centroid_distances,feature_configuration_hash,preprocessing_hash,model_version,image_path
rotation_6dd3471d36c2eb51,fatura_doc_77ca5f5b71600e,fatura_page_5af2ec35b1ce78,fatura,invoices_dataset_final,invoice,validation,179.0,2,2,4,0,39.16531753540039,40.18225860595703,0.025308210783499333,"[51.81121826171875, 52.657344818115234, 39.16531753540039, 40.18225860595703]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/fatura_page_5af2ec35b1ce78_angle_179_zone_2.png
rotation_6ddd03a5ffafc01a,sroie_doc_74fb9589ee9f6f,sroie_page_325fa39e79d92e,sroie,SROIE2019,receipt,validation,181.0,3,0,1,0,52.66956329345703,54.73353958129883,0.037709534293430005,"[52.66956329345703, 54.73353958129883, 56.17232131958008, 56.19413375854492]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/sroie_page_325fa39e79d92e_angle_181_zone_3.png
rotation_6e3c6b5a31eb23c0,funsd_doc_354d249b7a7ab4,funsd_page_df67b237e71475,funsd,dataset,form,validation,45.0,1,3,3,0,25.467275619506836,45.09196090698242,0.4352147232620512,"[45.09196090698242, 48.48894500732422, 45.63411331176758, 25.467275619506836]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/funsd_page_df67b237e71475_angle_045_zone_1.png
rotation_6e8a5eaff25ea3c7,coru_doc_da809d57d9531d,coru_page_5c0d6ed7831b4e,coru,Receipt Images & Key Information Detection,receipt,validation,91.0,2,0,1,0,63.15604019165039,64.57975769042969,0.02204587861112837,"[63.15604019165039, 64.57975769042969, 72.62272644042969, 72.1292724609375]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/coru_page_5c0d6ed7831b4e_angle_091_zone_2.png
rotation_6ea2327605cb4547,coru_doc_11ff8915d686c1,coru_page_4f44cdc544327b,coru,Receipt Images & Key Information Detection,receipt,validation,271.0,4,1,2,0,53.808555603027344,56.00384521484375,0.039198908635554676,"[56.00384521484375, 53.808555603027344, 65.56578063964844, 65.65035247802734]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/coru_page_4f44cdc544327b_angle_271_zone_4.png
rotation_6ece4ad47a5cd04f,coru_doc_9d13bbbe8de647,coru_page_5095a8283e2342,coru,Receipt Question Answering,receipt,validation,89.0,1,1,2,0,57.69021224975586,59.3581428527832,0.028099440495705084,"[59.3581428527832, 57.69021224975586, 72.6884994506836, 70.07071685791016]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/coru_page_5095a8283e2342_angle_089_zone_1.png
rotation_6ef5e99634525c0e,funsd_doc_89906ba9312424,funsd_page_3bfa7e38fe50d3,funsd,dataset,form,validation,1.0,1,3,3,0,55.019493103027344,55.87507247924805,0.01531236270947952,"[59.919647216796875, 60.83281326293945, 55.87507247924805, 55.019493103027344]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/funsd_page_3bfa7e38fe50d3_angle_001_zone_1.png
rotation_6f2486f7b48d1210,coru_doc_570a0fc155bc6b,coru_page_d0b34887ffdb6c,coru,Receipt Question Answering,receipt,validation,179.0,2,0,1,0,51.52296447753906,52.16035079956055,0.012219747610034372,"[51.52296447753906, 52.16035079956055, 55.63722610473633, 57.036842346191406]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/coru_page_d0b34887ffdb6c_angle_179_zone_2.png
rotation_6f2ab8630f6fc3a5,fatura_doc_bd6fdddded062a,fatura_page_cf7590b4c929ff,fatura,invoices_dataset_final,invoice,validation,271.0,4,3,3,0,43.5277214050293,44.61704635620117,0.024414994719175832,"[54.683258056640625, 56.026912689208984, 44.61704635620117, 43.5277214050293]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/fatura_page_cf7590b4c929ff_angle_271_zone_4.png
rotation_6f4fa63a44f33b99,coru_doc_96eea10018db59,coru_page_396729c29a85bc,coru,Receipt Images & Key Information Detection,receipt,validation,270.0,4,0,1,0,57.51332092285156,59.681968688964844,0.036336733082906206,"[57.51332092285156, 59.681968688964844, 64.16520690917969, 64.86286926269531]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/coru_page_396729c29a85bc_angle_270_zone_4.png
rotation_6fa8b9d775fc7574,fatura_doc_39cc459aae68ef,fatura_page_246cbf0088b7c6,fatura,invoices_dataset_final,invoice,validation,1.0,1,3,3,0,40.125370025634766,42.0084228515625,0.0448256015842712,"[50.34657669067383, 52.54948425292969, 42.0084228515625, 40.125370025634766]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/fatura_page_246cbf0088b7c6_angle_001_zone_1.png
rotation_719f9973287dbb25,sroie_doc_74fb9589ee9f6f,sroie_page_325fa39e79d92e,sroie,SROIE2019,receipt,validation,90.0,2,0,1,0,51.86908721923828,52.04111099243164,0.003305536140809462,"[51.86908721923828, 52.04111099243164, 53.7326545715332, 52.668399810791016]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/sroie_page_325fa39e79d92e_angle_090_zone_2.png
rotation_71ce3f2bd12124f7,funsd_doc_89906ba9312424,funsd_page_3bfa7e38fe50d3,funsd,dataset,form,validation,45.0,1,3,3,0,34.840126037597656,45.70109939575195,0.2376523431986377,"[45.70109939575195, 50.37550735473633, 48.149173736572266, 34.840126037597656]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/funsd_page_3bfa7e38fe50d3_angle_045_zone_1.png
rotation_71e4da5d9aa30553,coru_doc_1d8d1a871440f2,coru_page_91ec6ec487fe2d,coru,Receipt Images & Key Information Detection,receipt,validation,90.0,2,0,1,0,61.53780746459961,61.847896575927734,0.005013737386322319,"[61.53780746459961, 61.847896575927734, 72.3370132446289, 70.99747467041016]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/coru_page_91ec6ec487fe2d_angle_090_zone_2.png
rotation_7277450812d4154f,funsd_doc_a50c4f16677482,funsd_page_a637d7fd073c9e,funsd,dataset,form,validation,0.0,1,2,4,0,53.56819152832031,53.846134185791016,0.005161794094849746,"[61.15266036987305, 61.59560775756836, 53.56819152832031, 53.846134185791016]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/funsd_page_a637d7fd073c9e_angle_000_zone_1.png
rotation_727df08a6ca5766d,sroie_doc_fc6fe3692a5a16,sroie_page_9845008a760a8d,sroie,SROIE2019,receipt,validation,1.0,1,3,3,0,44.22279357910156,44.428218841552734,0.004623756427953897,"[58.26754379272461, 58.05839538574219, 44.428218841552734, 44.22279357910156]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/sroie_page_9845008a760a8d_angle_001_zone_1.png
rotation_7297cd45ce79cd73,sroie_doc_5cb985a53f8d94,sroie_page_851ff4c4e3a91c,sroie,SROIE2019,receipt,validation,135.0,2,2,4,0,29.915334701538086,33.86881637573242,0.11672925414149023,"[48.58841323852539, 33.86881637573242, 29.915334701538086, 43.83433532714844]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/sroie_page_851ff4c4e3a91c_angle_135_zone_2.png
rotation_72da539d3911930a,sroie_doc_44b1729eb7866c,sroie_page_479bf688130bd6,sroie,SROIE2019,receipt,validation,181.0,3,2,4,0,48.56272888183594,49.52798843383789,0.019489173344711907,"[50.9307746887207, 51.400760650634766, 48.56272888183594, 49.52798843383789]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/sroie_page_479bf688130bd6_angle_181_zone_3.png
rotation_73c51617b87f31d8,coru_doc_96eea10018db59,coru_page_396729c29a85bc,coru,Receipt Images & Key Information Detection,receipt,validation,180.0,3,1,2,0,58.86106491088867,60.339359283447266,0.024499669703389283,"[60.339359283447266, 58.86106491088867, 65.7118148803711, 64.54789733886719]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/coru_page_396729c29a85bc_angle_180_zone_3.png
rotation_74676364c56563b6,sroie_doc_f199694e50d460,sroie_page_596c1cb5cf01f1,sroie,SROIE2019,receipt,validation,359.0,4,1,2,0,50.92679977416992,51.29166030883789,0.007113447536520881,"[52.15288543701172, 50.92679977416992, 51.29166030883789, 52.43846893310547]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/sroie_page_596c1cb5cf01f1_angle_359_zone_4.png
rotation_763c80e7b0e336f5,sroie_doc_ab80c887a5741a,sroie_page_40a5f35aa6fb03,sroie,SROIE2019,receipt,validation,225.0,3,0,1,0,28.01749610900879,42.78285217285156,0.34512322844179916,"[28.01749610900879, 46.897090911865234, 47.923675537109375, 42.78285217285156]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/sroie_page_40a5f35aa6fb03_angle_225_zone_3.png
rotation_7646e5d6b4fe3910,fatura_doc_23f7ce2e647e16,fatura_page_f0ac1bd8c10868,fatura,invoices_dataset_final,invoice,validation,270.0,4,3,3,0,47.63133239746094,49.13914108276367,0.030684473763250657,"[55.96079635620117, 55.839908599853516, 49.13914108276367, 47.63133239746094]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/fatura_page_f0ac1bd8c10868_angle_270_zone_4.png
rotation_768140921c395936,funsd_doc_01c975df55f541,funsd_page_1be9ab584a5d6a,funsd,dataset,form,validation,135.0,2,2,4,0,33.46531677246094,45.9884033203125,0.27230966164724996,"[48.97978973388672, 45.9884033203125, 33.46531677246094, 48.686946868896484]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/funsd_page_1be9ab584a5d6a_angle_135_zone_2.png
rotation_7693bf6078902d74,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoices_dataset_final,invoice,validation,89.0,1,2,4,0,42.32247543334961,42.82596969604492,0.011756751015069516,"[54.227237701416016, 51.41675567626953, 42.32247543334961, 42.82596969604492]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/fatura_page_1ea6102fe0f700_angle_089_zone_1.png
rotation_7714265061f3808f,fatura_doc_1f6c514644b1df,fatura_page_80e7a11457d895,fatura,invoices_dataset_final,invoice,validation,1.0,1,3,3,0,43.47249221801758,45.82533645629883,0.05134374169898418,"[51.987022399902344, 55.06097412109375, 45.82533645629883, 43.47249221801758]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/fatura_page_80e7a11457d895_angle_001_zone_1.png
rotation_7717ec4292679605,funsd_doc_b452cdad2f528e,funsd_page_d2011e1244c24d,funsd,dataset,form,validation,45.0,1,3,3,0,33.024723052978516,46.12470245361328,0.2840122256356919,"[46.12470245361328, 49.926422119140625, 49.83441925048828, 33.024723052978516]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/funsd_page_d2011e1244c24d_angle_045_zone_1.png
rotation_777d256c285be87e,sroie_doc_74fb9589ee9f6f,sroie_page_325fa39e79d92e,sroie,SROIE2019,receipt,validation,269.0,3,0,1,0,52.1836051940918,53.458377838134766,0.02384607793193463,"[52.1836051940918, 53.458377838134766, 55.83236312866211, 54.3050651550293]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/sroie_page_325fa39e79d92e_angle_269_zone_3.png
rotation_789a65aa41ec5afa,sroie_doc_3c8729580ccb42,sroie_page_5d15f31004f098,sroie,SROIE2019,receipt,validation,135.0,2,2,4,0,29.742856979370117,31.34343719482422,0.05106588041079322,"[47.08852005004883, 31.34343719482422, 29.742856979370117, 41.24275207519531]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/sroie_page_5d15f31004f098_angle_135_zone_2.png
rotation_79e459a14acf88d3,coru_doc_9db3b0821cae9c,coru_page_75298d672604fa,coru,Receipt Images & Key Information Detection,receipt,validation,315.0,4,1,2,0,34.680694580078125,46.60535430908203,0.2558645869296639,"[46.60535430908203, 34.680694580078125, 49.06702423095703, 48.354949951171875]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/coru_page_75298d672604fa_angle_315_zone_4.png
rotation_79e8cb01388d1e38,funsd_doc_d206f60a0197b1,funsd_page_9576180756c9ec,funsd,dataset,form,validation,180.0,3,2,4,0,57.90410614013672,58.327659606933594,0.00726162286728415,"[61.48647689819336, 62.55459976196289, 57.90410614013672, 58.327659606933594]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/funsd_page_9576180756c9ec_angle_180_zone_3.png
rotation_7a4700dd993ffc44,fatura_doc_39cc459aae68ef,fatura_page_246cbf0088b7c6,fatura,invoices_dataset_final,invoice,validation,269.0,3,2,4,0,40.37632369995117,41.01296615600586,0.015522955682673997,"[52.12712478637695, 51.43627166748047, 40.37632369995117, 41.01296615600586]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/fatura_page_246cbf0088b7c6_angle_269_zone_3.png
rotation_7ab6ce6705c37efb,coru_doc_a87390ed28439c,coru_page_35cca4de206c4b,coru,Receipt Question Answering,receipt,validation,315.0,4,1,2,0,35.008087158203125,45.673980712890625,0.23352231157021205,"[45.673980712890625, 35.008087158203125, 46.29471206665039, 53.33107376098633]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/coru_page_35cca4de206c4b_angle_315_zone_4.png
rotation_7bc1c830643643fc,fatura_doc_0c220b3f184c78,fatura_page_7101445c915e38,fatura,invoices_dataset_final,invoice,validation,90.0,2,2,4,0,49.1937255859375,49.6660270690918,0.00950954829741596,"[59.674171447753906, 57.976436614990234, 49.1937255859375, 49.6660270690918]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/fatura_page_7101445c915e38_angle_090_zone_2.png
rotation_7bfdcdf50c5d0aef,fatura_doc_8791c5d9bb705c,fatura_page_16e6774a4319b2,fatura,invoices_dataset_final,invoice,validation,89.0,1,2,4,0,42.876991271972656,43.01496124267578,0.0032074879697030377,"[54.62568283081055, 54.34612274169922, 42.876991271972656, 43.01496124267578]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/fatura_page_16e6774a4319b2_angle_089_zone_1.png
rotation_7c136d3f8a540ba5,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,SROIE2019,receipt,validation,0.0,1,2,4,0,50.573848724365234,50.575313568115234,2.896361182273515e-05,"[50.575313568115234, 50.903316497802734, 50.573848724365234, 51.85382080078125]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/sroie_page_f05cc3e0806de4_angle_000_zone_1.png
rotation_7c382bdb2ea006f2,sroie_doc_44b1729eb7866c,sroie_page_479bf688130bd6,sroie,SROIE2019,receipt,validation,0.0,1,2,4,0,48.49380111694336,49.87437057495117,0.027680939971625178,"[51.88399887084961, 51.683258056640625, 48.49380111694336, 49.87437057495117]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/sroie_page_479bf688130bd6_angle_000_zone_1.png
rotation_7c6d540ca14b7a92,funsd_doc_b452cdad2f528e,funsd_page_d2011e1244c24d,funsd,dataset,form,validation,179.0,2,2,4,0,49.311912536621094,51.27490234375,0.038283638142670766,"[54.79627990722656, 55.070621490478516, 49.311912536621094, 51.27490234375]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/funsd_page_d2011e1244c24d_angle_179_zone_2.png
rotation_7d02dc6b797ae69d,funsd_doc_d206f60a0197b1,funsd_page_9576180756c9ec,funsd,dataset,form,validation,179.0,2,2,4,0,55.88182067871094,57.45665740966797,0.02740912545135354,"[61.07624053955078, 61.11366653442383, 55.88182067871094, 57.45665740966797]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/funsd_page_9576180756c9ec_angle_179_zone_2.png
rotation_7d2ba537d082e1a8,coru_doc_14af36335f9a2b,coru_page_8d691400153614,coru,Receipt Images & Key Information Detection,receipt,validation,270.0,4,0,1,0,65.1922836303711,67.27082824707031,0.030898157059479056,"[65.1922836303711, 67.27082824707031, 77.32449340820312, 78.24041748046875]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/coru_page_8d691400153614_angle_270_zone_4.png
rotation_7e805b6ae35c43d6,sroie_doc_c5efaeda5ddfae,sroie_page_33e3669c496d80,sroie,SROIE2019,receipt,validation,271.0,4,3,3,0,41.96145248413086,42.93050003051758,0.02257247285025475,"[56.02899169921875, 54.909793853759766, 42.93050003051758, 41.96145248413086]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/sroie_page_33e3669c496d80_angle_271_zone_4.png
rotation_7f7b7f0bfb5c7233,coru_doc_781def3928527c,coru_page_6fcd3e995e4dc7,coru,Receipt Images & Key Information Detection,receipt,validation,271.0,4,1,2,0,80.79131317138672,81.30452728271484,0.0063122451907697535,"[81.30452728271484, 80.79131317138672, 89.7996826171875, 89.52108764648438]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/coru_page_6fcd3e995e4dc7_angle_271_zone_4.png
rotation_7fa715f56b3df55d,funsd_doc_6d9f6a534ab8ea,funsd_page_231f8c0c19a600,funsd,dataset,form,validation,89.0,1,3,3,0,49.11638259887695,49.250328063964844,0.002719686758511056,"[59.303165435791016, 57.071720123291016, 49.250328063964844, 49.11638259887695]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/funsd_page_231f8c0c19a600_angle_089_zone_1.png
rotation_7fb6ba493e9e35ea,sroie_doc_fb70aaa185ce2c,sroie_page_f05cc3e0806de4,sroie,SROIE2019,receipt,validation,269.0,3,0,1,0,52.78166580200195,53.41062545776367,0.011775927549455318,"[52.78166580200195, 53.41062545776367, 56.94905471801758, 55.52143096923828]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_3/sroie_page_f05cc3e0806de4_angle_269_zone_3.png
rotation_7fc927ea700e511b,fatura_doc_0107f0602ce7a2,fatura_page_5d6ad44b65b847,fatura,invoices_dataset_final,invoice,validation,0.0,1,3,3,0,39.224609375,40.2968864440918,0.02660942727124792,"[50.060333251953125, 52.78525161743164, 40.2968864440918, 39.224609375]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_1/fatura_page_5d6ad44b65b847_angle_000_zone_1.png
rotation_7fe2329de702072b,coru_doc_9db3b0821cae9c,coru_page_75298d672604fa,coru,Receipt Images & Key Information Detection,receipt,validation,270.0,4,0,1,0,69.32735443115234,69.88961029052734,0.008044913357475205,"[69.32735443115234, 69.88961029052734, 78.47411346435547, 77.90640258789062]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_4/coru_page_75298d672604fa_angle_270_zone_4.png
rotation_8074cac02788a21f,fatura_doc_1f6c514644b1df,fatura_page_80e7a11457d895,fatura,invoices_dataset_final,invoice,validation,90.0,2,2,4,0,46.40230178833008,48.344581604003906,0.04017574981997503,"[57.02000045776367, 53.8071403503418, 46.40230178833008, 48.344581604003906]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/validation/zone_2/fatura_page_80e7a11457d895_angle_090_zone_2.png
