duplicate_group_id,dataset,file_path,sha256,size_bytes,duplicate_type,recommended_canonical_file,cross_dataset_duplicate,notes
e02885,coru,coru/OCR Dataset/train/fe0aaea5-7c1b-42b3-ad53-c03beeed3961_line_31.txt,b6c75b0733988ab308d52ea29310b3e8766633a938ae06c9ffe12099524d9ab1,20,exact,coru/OCR Dataset/train/fe0aaea5-7c1b-42b3-ad53-c03beeed3961_line_31.txt,no,
e02885,coru,coru/OCR Dataset/val/fe0aaea5-7c1b-42b3-ad53-c03beeed3961_line_27.txt,b6c75b0733988ab308d52ea29310b3e8766633a938ae06c9ffe12099524d9ab1,20,exact,coru/OCR Dataset/train/fe0aaea5-7c1b-42b3-ad53-c03beeed3961_line_31.txt,no,candidate for de-dup
e02886,coru,coru/OCR Dataset/train/fe850960-947b-44ec-a764-381944544c7d.txt,d117601c56c9a8fa68aa305a831f8ad4a92e117e755b389bfb109a9c36ef4c9d,13,exact,coru/OCR Dataset/train/fe850960-947b-44ec-a764-381944544c7d.txt,no,
e02886,coru,coru/OCR Dataset/val/7991481f-3404-4938-85a2-3b08266e0e51.txt,d117601c56c9a8fa68aa305a831f8ad4a92e117e755b389bfb109a9c36ef4c9d,13,exact,coru/OCR Dataset/train/fe850960-947b-44ec-a764-381944544c7d.txt,no,candidate for de-dup
e02887,coru,coru/OCR Dataset/train/fea84e20-c366-4bd6-884f-12db50c85e25_line_31.txt,de538f651f911653c8257a485e9d65d43a451be6e2b275eb744b6cd7e435685a,52,exact,coru/OCR Dataset/train/fea84e20-c366-4bd6-884f-12db50c85e25_line_31.txt,no,
e02887,coru,coru/OCR Dataset/val/f7f23bb1-3aa1-4cb8-9274-a1a0b6d162d1_line_250.txt,de538f651f911653c8257a485e9d65d43a451be6e2b275eb744b6cd7e435685a,52,exact,coru/OCR Dataset/train/fea84e20-c366-4bd6-884f-12db50c85e25_line_31.txt,no,candidate for de-dup
e02888,coru,coru/OCR Dataset/train/fec3ccb6-8eb9-406b-bd80-b9ff88b1d9c3_line_16.txt,817a831141a3805a642e4d197408c94365c2b344508c1d67ba94ff58c66cf10e,44,exact,coru/OCR Dataset/train/fec3ccb6-8eb9-406b-bd80-b9ff88b1d9c3_line_16.txt,no,
e02888,coru,coru/OCR Dataset/val/1c81bb00-dad0-4fda-b0e8-1f5083cce564_line_18.txt,817a831141a3805a642e4d197408c94365c2b344508c1d67ba94ff58c66cf10e,44,exact,coru/OCR Dataset/train/fec3ccb6-8eb9-406b-bd80-b9ff88b1d9c3_line_16.txt,no,candidate for de-dup
e02889,coru,coru/OCR Dataset/train/feda6412-07b0-4583-9225-74c213a9f37c_line_25.jpg,b02924a5e6c2e40d2c52d91732f30feb01ffeb9e86c6dfed3c2982fa33e15682,3158,exact,coru/OCR Dataset/train/feda6412-07b0-4583-9225-74c213a9f37c_line_25.jpg,no,
e02889,coru,coru/OCR Dataset/val/1c2da8c7-8247-455d-a7da-06a3a5f660aa_line_25.jpg,b02924a5e6c2e40d2c52d91732f30feb01ffeb9e86c6dfed3c2982fa33e15682,3158,exact,coru/OCR Dataset/train/feda6412-07b0-4583-9225-74c213a9f37c_line_25.jpg,no,candidate for de-dup
e02890,coru,coru/OCR Dataset/train/fefdde2f-5251-4845-91bc-7ce24cfda2fe_line_11.txt,da11f582ce8ef37964368e11e1932e1ab79c7874bff6c7939589abec441905cf,8,exact,coru/OCR Dataset/train/fefdde2f-5251-4845-91bc-7ce24cfda2fe_line_11.txt,no,
e02890,coru,coru/OCR Dataset/val/abef412b-1831-45ea-baac-5b47aeb279f2_line_32.txt,da11f582ce8ef37964368e11e1932e1ab79c7874bff6c7939589abec441905cf,8,exact,coru/OCR Dataset/train/fefdde2f-5251-4845-91bc-7ce24cfda2fe_line_11.txt,no,candidate for de-dup
e02891,coru,coru/OCR Dataset/train/ff2c7a85-15dc-48fe-b149-b811a405b92e_line_26.jpg,373a201474679fd90283fcf59ec066d47488dec74a25db25b5199ecbbe1323da,4120,exact,coru/OCR Dataset/train/ff2c7a85-15dc-48fe-b149-b811a405b92e_line_26.jpg,no,
e02891,coru,coru/OCR Dataset/val/0d17c4d5-14cc-4de0-9e85-543a4f512b34_line_26.jpg,373a201474679fd90283fcf59ec066d47488dec74a25db25b5199ecbbe1323da,4120,exact,coru/OCR Dataset/train/ff2c7a85-15dc-48fe-b149-b811a405b92e_line_26.jpg,no,candidate for de-dup
e02891,coru,coru/OCR Dataset/val/4b88fc0d-c45d-474d-9577-49a7a58f1ba3_line_26.jpg,373a201474679fd90283fcf59ec066d47488dec74a25db25b5199ecbbe1323da,4120,exact,coru/OCR Dataset/train/ff2c7a85-15dc-48fe-b149-b811a405b92e_line_26.jpg,no,candidate for de-dup
e02892,coru,coru/OCR Dataset/train/ff2c7a85-15dc-48fe-b149-b811a405b92e_line_26.txt,de2ff303e607a6bedcc4d1620e2266dd8a559204938195210727d0b36d0d33a7,21,exact,coru/OCR Dataset/train/ff2c7a85-15dc-48fe-b149-b811a405b92e_line_26.txt,no,
e02892,coru,coru/OCR Dataset/val/0d17c4d5-14cc-4de0-9e85-543a4f512b34_line_26.txt,de2ff303e607a6bedcc4d1620e2266dd8a559204938195210727d0b36d0d33a7,21,exact,coru/OCR Dataset/train/ff2c7a85-15dc-48fe-b149-b811a405b92e_line_26.txt,no,candidate for de-dup
e02893,coru,coru/OCR Dataset/train/ff565632-5852-43ef-a687-a9314d278d08_line_24.txt,4f941c73716170dcafce53480acb058b68f5f110b9fe3bc338ca80eba26a7b6e,22,exact,coru/OCR Dataset/train/ff565632-5852-43ef-a687-a9314d278d08_line_24.txt,no,
e02893,coru,coru/OCR Dataset/val/ff565632-5852-43ef-a687-a9314d278d08_line_21.txt,4f941c73716170dcafce53480acb058b68f5f110b9fe3bc338ca80eba26a7b6e,22,exact,coru/OCR Dataset/train/ff565632-5852-43ef-a687-a9314d278d08_line_24.txt,no,candidate for de-dup
e02894,coru,coru/OCR Dataset/train/ff63cf9a-8eb4-4c3f-ad7b-29eb1fdf9775_line_8.txt,48f7e169a77fe0d4446e5e2f80fda6b94adf14804f7e3580f837ab7a38eab970,24,exact,coru/OCR Dataset/train/ff63cf9a-8eb4-4c3f-ad7b-29eb1fdf9775_line_8.txt,no,
e02894,coru,coru/OCR Dataset/val/eb9e898b-6041-4324-94c0-9022fb910eb7_line_7.txt,48f7e169a77fe0d4446e5e2f80fda6b94adf14804f7e3580f837ab7a38eab970,24,exact,coru/OCR Dataset/train/ff63cf9a-8eb4-4c3f-ad7b-29eb1fdf9775_line_8.txt,no,candidate for de-dup
e02895,coru,coru/OCR Dataset/train/ff696456-71b2-427d-b5c2-a7817f8d9c45_line_11.txt,1ef2e0f5500a3f3c24c02bdb47107547b81086b0ac30041008a58e29906d5436,41,exact,coru/OCR Dataset/train/ff696456-71b2-427d-b5c2-a7817f8d9c45_line_11.txt,no,
e02895,coru,coru/OCR Dataset/train/ff696456-71b2-427d-b5c2-a7817f8d9c45_line_14.txt,1ef2e0f5500a3f3c24c02bdb47107547b81086b0ac30041008a58e29906d5436,41,exact,coru/OCR Dataset/train/ff696456-71b2-427d-b5c2-a7817f8d9c45_line_11.txt,no,candidate for de-dup
e02896,coru,coru/OCR Dataset/train/ff762552-fc44-4391-8e65-b84248280ea2_line_200.txt,bf025da64f318d3ffa0a02091d8fd4d704510f61a13682571f2c5afadcced837,30,exact,coru/OCR Dataset/train/ff762552-fc44-4391-8e65-b84248280ea2_line_200.txt,no,
e02896,coru,coru/OCR Dataset/val/c587d97e-758d-42ea-b51d-2dc6f55fc283_line_17.txt,bf025da64f318d3ffa0a02091d8fd4d704510f61a13682571f2c5afadcced837,30,exact,coru/OCR Dataset/train/ff762552-fc44-4391-8e65-b84248280ea2_line_200.txt,no,candidate for de-dup
e02897,coru,coru/OCR Dataset/train/ff802c41-363c-4bef-b143-be739078c9a0_line_60.txt,305b90ac9a0f51ae7975b36fde299f65704f889bfba3d401052e08c2c42e4ce6,16,exact,coru/OCR Dataset/train/ff802c41-363c-4bef-b143-be739078c9a0_line_60.txt,no,
e02897,coru,coru/OCR Dataset/train/ff802c41-363c-4bef-b143-be739078c9a0_line_80.txt,305b90ac9a0f51ae7975b36fde299f65704f889bfba3d401052e08c2c42e4ce6,16,exact,coru/OCR Dataset/train/ff802c41-363c-4bef-b143-be739078c9a0_line_60.txt,no,candidate for de-dup
e02898,coru,coru/OCR Dataset/train/ff802c41-363c-4bef-b143-be739078c9a0_line_90.txt,94f40c2a4516ec5307bd909a2f5519de77ee71e1574fa559e744baf7964a13fb,50,exact,coru/OCR Dataset/train/ff802c41-363c-4bef-b143-be739078c9a0_line_90.txt,no,
e02898,coru,coru/OCR Dataset/val/ff802c41-363c-4bef-b143-be739078c9a0_line_70.txt,94f40c2a4516ec5307bd909a2f5519de77ee71e1574fa559e744baf7964a13fb,50,exact,coru/OCR Dataset/train/ff802c41-363c-4bef-b143-be739078c9a0_line_90.txt,no,candidate for de-dup
e02899,coru,coru/OCR Dataset/train/ffdd3a7d-014f-4ebc-a741-7d4e10406e96_line_3.txt,e72c045b9a281d3bdf99eb749c3f10d5ee8c912290781f2e7408a3cc8662ab91,12,exact,coru/OCR Dataset/train/ffdd3a7d-014f-4ebc-a741-7d4e10406e96_line_3.txt,no,
e02899,coru,coru/OCR Dataset/val/1ced44d1-547f-4a80-b7ae-a0b62fb32794_line_3.txt,e72c045b9a281d3bdf99eb749c3f10d5ee8c912290781f2e7408a3cc8662ab91,12,exact,coru/OCR Dataset/train/ffdd3a7d-014f-4ebc-a741-7d4e10406e96_line_3.txt,no,candidate for de-dup
e02900,coru,coru/OCR Dataset/val/0349d507-f89b-4bd7-92e5-517fa9c8bd76_line_0.jpg,5570fa00d9a86406ad9d187c507e50e2c24b8b5609398f9c53ab7c269313dbc7,4811,exact,coru/OCR Dataset/val/0349d507-f89b-4bd7-92e5-517fa9c8bd76_line_0.jpg,no,
e02900,coru,coru/OCR Dataset/val/81147a3d-d819-4aaa-814b-1baf90938009_line_0.jpg,5570fa00d9a86406ad9d187c507e50e2c24b8b5609398f9c53ab7c269313dbc7,4811,exact,coru/OCR Dataset/val/0349d507-f89b-4bd7-92e5-517fa9c8bd76_line_0.jpg,no,candidate for de-dup
e02901,coru,coru/OCR Dataset/val/0349d507-f89b-4bd7-92e5-517fa9c8bd76_line_0.txt,1b38843c382031078aa9b1c00bcb8b92aab91b7ea9623d8b6e6c2bc9725a3aa0,19,exact,coru/OCR Dataset/val/0349d507-f89b-4bd7-92e5-517fa9c8bd76_line_0.txt,no,
e02901,coru,coru/OCR Dataset/val/81147a3d-d819-4aaa-814b-1baf90938009_line_0.txt,1b38843c382031078aa9b1c00bcb8b92aab91b7ea9623d8b6e6c2bc9725a3aa0,19,exact,coru/OCR Dataset/val/0349d507-f89b-4bd7-92e5-517fa9c8bd76_line_0.txt,no,candidate for de-dup
e02902,coru,coru/OCR Dataset/val/05a710eb-e500-4a72-a3df-2a8ccb093e4b_line_13.txt,10cab409ff4433f034d103679a693060c6e5b04a7c9ab297a43208154a097be8,58,exact,coru/OCR Dataset/val/05a710eb-e500-4a72-a3df-2a8ccb093e4b_line_13.txt,no,
e02902,coru,coru/OCR Dataset/val/0a035831-f46c-4258-a839-bd2dc300b3d9_line_13.txt,10cab409ff4433f034d103679a693060c6e5b04a7c9ab297a43208154a097be8,58,exact,coru/OCR Dataset/val/05a710eb-e500-4a72-a3df-2a8ccb093e4b_line_13.txt,no,candidate for de-dup
e02903,coru,coru/OCR Dataset/val/06c0e73d-a249-4f0c-bb8a-d74391fa59ee_line_31.txt,4087f8a77da767d194da66db959cdb0cfaa5a42dfbc2e2a04ddddb8dfefc7424,48,exact,coru/OCR Dataset/val/06c0e73d-a249-4f0c-bb8a-d74391fa59ee_line_31.txt,no,
e02903,coru,coru/OCR Dataset/val/0f766fed-948c-4448-8f37-25678d110b26_line_31.txt,4087f8a77da767d194da66db959cdb0cfaa5a42dfbc2e2a04ddddb8dfefc7424,48,exact,coru/OCR Dataset/val/06c0e73d-a249-4f0c-bb8a-d74391fa59ee_line_31.txt,no,candidate for de-dup
e02903,coru,coru/OCR Dataset/val/68ce5d30-8613-45d0-9c0f-e853265ef85d_line_34.txt,4087f8a77da767d194da66db959cdb0cfaa5a42dfbc2e2a04ddddb8dfefc7424,48,exact,coru/OCR Dataset/val/06c0e73d-a249-4f0c-bb8a-d74391fa59ee_line_31.txt,no,candidate for de-dup
e02904,coru,coru/OCR Dataset/val/0a10ec54-a81c-4e39-8f00-df1121e8f6fb_no.txt,c99e7096b7ae6046aafda18f019ad8f37a71a3e754be9acf1cadaa9012d42a8a,13,exact,coru/OCR Dataset/val/0a10ec54-a81c-4e39-8f00-df1121e8f6fb_no.txt,no,
e02904,coru,coru/OCR Dataset/val/558353e8-0873-41d4-97e1-e32cf1e7ebae_no.txt,c99e7096b7ae6046aafda18f019ad8f37a71a3e754be9acf1cadaa9012d42a8a,13,exact,coru/OCR Dataset/val/0a10ec54-a81c-4e39-8f00-df1121e8f6fb_no.txt,no,candidate for de-dup
e02905,coru,coru/OCR Dataset/val/0a7d0670-ffe2-4b96-a1f6-6b7c46278ab6_line_24.txt,73bceb5ccadd7f0ce8f1b7f02e04916878bf23e6753c2f22031a8799626e65a4,47,exact,coru/OCR Dataset/val/0a7d0670-ffe2-4b96-a1f6-6b7c46278ab6_line_24.txt,no,
e02905,coru,coru/OCR Dataset/val/d83bfb17-d9d1-45e5-a199-e57f735d7b0b_line_27.txt,73bceb5ccadd7f0ce8f1b7f02e04916878bf23e6753c2f22031a8799626e65a4,47,exact,coru/OCR Dataset/val/0a7d0670-ffe2-4b96-a1f6-6b7c46278ab6_line_24.txt,no,candidate for de-dup
e02906,coru,coru/OCR Dataset/val/0c0c4f24-7c3a-492b-8d66-082b7d92c1a9_line_11.txt,646391a291637a3978efa2159cd2499a99798552c072849a107d9a393f825607,36,exact,coru/OCR Dataset/val/0c0c4f24-7c3a-492b-8d66-082b7d92c1a9_line_11.txt,no,
e02906,coru,coru/OCR Dataset/val/0c0c4f24-7c3a-492b-8d66-082b7d92c1a9_total.txt,646391a291637a3978efa2159cd2499a99798552c072849a107d9a393f825607,36,exact,coru/OCR Dataset/val/0c0c4f24-7c3a-492b-8d66-082b7d92c1a9_line_11.txt,no,candidate for de-dup
e02907,coru,coru/OCR Dataset/val/0ddc8db9-87ef-454c-8496-f7a3ccd1101d_line_22.txt,ced88e30ac9a7834cce7b796dd981951e9fd823dec1f9a21339dc3d84a1752be,27,exact,coru/OCR Dataset/val/0ddc8db9-87ef-454c-8496-f7a3ccd1101d_line_22.txt,no,
e02907,coru,coru/OCR Dataset/val/0ddc8db9-87ef-454c-8496-f7a3ccd1101d_total.txt,ced88e30ac9a7834cce7b796dd981951e9fd823dec1f9a21339dc3d84a1752be,27,exact,coru/OCR Dataset/val/0ddc8db9-87ef-454c-8496-f7a3ccd1101d_line_22.txt,no,candidate for de-dup
e02908,coru,coru/OCR Dataset/val/0e6a7c93-d003-44d5-815a-dab05ccfba6f_line_36.txt,53e416380930ccbb7892c4d253e6737adc6f931716825ccf82bd47e97e89a6a9,18,exact,coru/OCR Dataset/val/0e6a7c93-d003-44d5-815a-dab05ccfba6f_line_36.txt,no,
e02908,coru,coru/OCR Dataset/val/efa5135f-3da2-451c-bf79-3afd0dbd5568_line_37.txt,53e416380930ccbb7892c4d253e6737adc6f931716825ccf82bd47e97e89a6a9,18,exact,coru/OCR Dataset/val/0e6a7c93-d003-44d5-815a-dab05ccfba6f_line_36.txt,no,candidate for de-dup
e02909,coru,coru/OCR Dataset/val/0f622749-e562-4830-b943-aded2cc894a1_line_0.txt,e88199026fb81bf2808cc31ebda6b19e38d88d10b23ebe23f8f87f56a72216a3,26,exact,coru/OCR Dataset/val/0f622749-e562-4830-b943-aded2cc894a1_line_0.txt,no,
e02909,coru,coru/OCR Dataset/val/0f622749-e562-4830-b943-aded2cc894a1_merchant.txt,e88199026fb81bf2808cc31ebda6b19e38d88d10b23ebe23f8f87f56a72216a3,26,exact,coru/OCR Dataset/val/0f622749-e562-4830-b943-aded2cc894a1_line_0.txt,no,candidate for de-dup
e02910,coru,coru/OCR Dataset/val/0feb4136-4776-4a00-98b0-309c2b5baf50_line_270.txt,54780d0f7ab6a2f93f799f8f533d47f781e3b370188c7e6891bc30af0916ec6f,50,exact,coru/OCR Dataset/val/0feb4136-4776-4a00-98b0-309c2b5baf50_line_270.txt,no,
e02910,coru,coru/OCR Dataset/val/2f6eec69-d67a-4c20-9f48-a97ad55f1bd3_line_31.txt,54780d0f7ab6a2f93f799f8f533d47f781e3b370188c7e6891bc30af0916ec6f,50,exact,coru/OCR Dataset/val/0feb4136-4776-4a00-98b0-309c2b5baf50_line_270.txt,no,candidate for de-dup
e02911,coru,coru/OCR Dataset/val/132bff1e-44ba-46ad-9b36-3a8049ce65a5_line_25.jpg,0fbd15ad32b37c818d93f351f780157f862e40e646287d788ec303e867199a86,2042,exact,coru/OCR Dataset/val/132bff1e-44ba-46ad-9b36-3a8049ce65a5_line_25.jpg,no,
e02911,coru,coru/OCR Dataset/val/a91afc88-cb90-4cee-a749-3bef218b02d5_line_25.jpg,0fbd15ad32b37c818d93f351f780157f862e40e646287d788ec303e867199a86,2042,exact,coru/OCR Dataset/val/132bff1e-44ba-46ad-9b36-3a8049ce65a5_line_25.jpg,no,candidate for de-dup
e02912,coru,coru/OCR Dataset/val/1aadd061-4ed1-43ce-9f9f-548026dad61f_line_12.txt,e43a06ac209022a6fd8c40b30030ee561301ef9aba2ced503c0b2c435b702c9f,26,exact,coru/OCR Dataset/val/1aadd061-4ed1-43ce-9f9f-548026dad61f_line_12.txt,no,
e02912,coru,coru/OCR Dataset/val/6eeed64b-763e-4d94-9e90-1185dfe66741_line_11.txt,e43a06ac209022a6fd8c40b30030ee561301ef9aba2ced503c0b2c435b702c9f,26,exact,coru/OCR Dataset/val/1aadd061-4ed1-43ce-9f9f-548026dad61f_line_12.txt,no,candidate for de-dup
e02913,coru,coru/OCR Dataset/val/1aadd061-4ed1-43ce-9f9f-548026dad61f_line_43.txt,a7ebfac57ef8131b3bb61717447bdbcef4421a1ad9dc4ede99c339ab5704b43f,38,exact,coru/OCR Dataset/val/1aadd061-4ed1-43ce-9f9f-548026dad61f_line_43.txt,no,
e02913,coru,coru/OCR Dataset/val/8f487635-e7fd-4d35-8503-e1aebd15a319_line_34.txt,a7ebfac57ef8131b3bb61717447bdbcef4421a1ad9dc4ede99c339ab5704b43f,38,exact,coru/OCR Dataset/val/1aadd061-4ed1-43ce-9f9f-548026dad61f_line_43.txt,no,candidate for de-dup
e02914,coru,coru/OCR Dataset/val/1b305e57-a762-4a00-aeca-24f17ebe871e_line_200.txt,0b353c0537c164d95421be6622e1bbcac585794eaec8ca168338d8b1952e4f74,39,exact,coru/OCR Dataset/val/1b305e57-a762-4a00-aeca-24f17ebe871e_line_200.txt,no,
e02914,coru,coru/OCR Dataset/val/24174780-6c90-468d-8046-4f1bdf032bcd_line_25.txt,0b353c0537c164d95421be6622e1bbcac585794eaec8ca168338d8b1952e4f74,39,exact,coru/OCR Dataset/val/1b305e57-a762-4a00-aeca-24f17ebe871e_line_200.txt,no,candidate for de-dup
e02915,coru,coru/OCR Dataset/val/1d78153d-e007-4b03-a135-35ee114513de_line_450.txt,4bf2f9b80a015a1ed780d77f7a70ccfbae3538d9e8c62046b09f949944898b4a,45,exact,coru/OCR Dataset/val/1d78153d-e007-4b03-a135-35ee114513de_line_450.txt,no,
e02915,coru,coru/OCR Dataset/val/8078760e-4a12-40be-afd3-54c9538e8816_line_1.txt,4bf2f9b80a015a1ed780d77f7a70ccfbae3538d9e8c62046b09f949944898b4a,45,exact,coru/OCR Dataset/val/1d78153d-e007-4b03-a135-35ee114513de_line_450.txt,no,candidate for de-dup
e02915,coru,coru/OCR Dataset/val/c5cba724-8d85-4109-acd7-0a03fde8d1bc_line_2.txt,4bf2f9b80a015a1ed780d77f7a70ccfbae3538d9e8c62046b09f949944898b4a,45,exact,coru/OCR Dataset/val/1d78153d-e007-4b03-a135-35ee114513de_line_450.txt,no,candidate for de-dup
e02916,coru,coru/OCR Dataset/val/1d873ad1-85a5-4a28-9752-5319e923c6f0_line_00.txt,25561af8f548b3e29442279829a31e7385e49b605c7eec39a1f0f50b5f87116b,44,exact,coru/OCR Dataset/val/1d873ad1-85a5-4a28-9752-5319e923c6f0_line_00.txt,no,
e02916,coru,coru/OCR Dataset/val/1d873ad1-85a5-4a28-9752-5319e923c6f0_merchant.txt,25561af8f548b3e29442279829a31e7385e49b605c7eec39a1f0f50b5f87116b,44,exact,coru/OCR Dataset/val/1d873ad1-85a5-4a28-9752-5319e923c6f0_line_00.txt,no,candidate for de-dup
e02917,coru,coru/OCR Dataset/val/1fb8c758-40bd-41ff-8f95-23e13ce7aba9_line_5.txt,16b0ba29cd647b95e53dec56534c5cad44db9afe431d1117fafba1f47853afd2,16,exact,coru/OCR Dataset/val/1fb8c758-40bd-41ff-8f95-23e13ce7aba9_line_5.txt,no,
e02917,coru,coru/OCR Dataset/val/2a3d692c-dc60-4fae-a935-f95b2d85f794_line_5.txt,16b0ba29cd647b95e53dec56534c5cad44db9afe431d1117fafba1f47853afd2,16,exact,coru/OCR Dataset/val/1fb8c758-40bd-41ff-8f95-23e13ce7aba9_line_5.txt,no,candidate for de-dup
e02918,coru,coru/OCR Dataset/val/22fc53d0-9d7c-4566-99e8-acbda7a7b9af_line_18.txt,aad800cf39de0d2b6c02988b38d95d1eb0b896db24508d61ca2f02cadaaa2fd8,45,exact,coru/OCR Dataset/val/22fc53d0-9d7c-4566-99e8-acbda7a7b9af_line_18.txt,no,
e02918,coru,coru/OCR Dataset/val/b1490ad1-d5e4-448a-93c4-cceff460df77_line_46.txt,aad800cf39de0d2b6c02988b38d95d1eb0b896db24508d61ca2f02cadaaa2fd8,45,exact,coru/OCR Dataset/val/22fc53d0-9d7c-4566-99e8-acbda7a7b9af_line_18.txt,no,candidate for de-dup
e02919,coru,coru/OCR Dataset/val/250aaaf0-921b-42df-a3e6-e70088e8fa9b_line_32.jpg,e631735c79eef8eb5069fd0368431e788cfff55bc77571d7d8e17962c8e50f3a,4499,exact,coru/OCR Dataset/val/250aaaf0-921b-42df-a3e6-e70088e8fa9b_line_32.jpg,no,
e02919,coru,coru/OCR Dataset/val/96fa293a-7585-41c3-8187-a4ac3915b552_line_32.jpg,e631735c79eef8eb5069fd0368431e788cfff55bc77571d7d8e17962c8e50f3a,4499,exact,coru/OCR Dataset/val/250aaaf0-921b-42df-a3e6-e70088e8fa9b_line_32.jpg,no,candidate for de-dup
e02920,coru,coru/OCR Dataset/val/2668a533-4564-4ebe-8e2b-36afa1243919_line_30.txt,8b4dd1d9d0ec36a4a0836f1e752cfa45b3abc0b8a86f881a0d05e2980828c075,40,exact,coru/OCR Dataset/val/2668a533-4564-4ebe-8e2b-36afa1243919_line_30.txt,no,
e02920,coru,coru/OCR Dataset/val/d7e98f81-3f95-4e6f-b8bc-138e42346ab7_line_40.txt,8b4dd1d9d0ec36a4a0836f1e752cfa45b3abc0b8a86f881a0d05e2980828c075,40,exact,coru/OCR Dataset/val/2668a533-4564-4ebe-8e2b-36afa1243919_line_30.txt,no,candidate for de-dup
e02921,coru,coru/OCR Dataset/val/2a0a13b9-b2e1-4abe-bf12-1741d0d43dc5_line_0.txt,69f0868c3730f8d1c5e98968f2b2efba25d466de34dfda468cffb80195486ce8,18,exact,coru/OCR Dataset/val/2a0a13b9-b2e1-4abe-bf12-1741d0d43dc5_line_0.txt,no,
e02921,coru,coru/OCR Dataset/val/2a0a13b9-b2e1-4abe-bf12-1741d0d43dc5_merchant.txt,69f0868c3730f8d1c5e98968f2b2efba25d466de34dfda468cffb80195486ce8,18,exact,coru/OCR Dataset/val/2a0a13b9-b2e1-4abe-bf12-1741d0d43dc5_line_0.txt,no,candidate for de-dup
e02922,coru,coru/OCR Dataset/val/2c62f905-c6b7-42aa-bb4c-4bac6aeaa44c_line_23.jpg,54f6d716dc18db0fef0d618b6714bc53fc0885cd75f6cfceef31da6d28c53fe3,6610,exact,coru/OCR Dataset/val/2c62f905-c6b7-42aa-bb4c-4bac6aeaa44c_line_23.jpg,no,
e02922,coru,coru/OCR Dataset/val/78432165-8f9b-476d-98d3-e5a820969c80_line_23.jpg,54f6d716dc18db0fef0d618b6714bc53fc0885cd75f6cfceef31da6d28c53fe3,6610,exact,coru/OCR Dataset/val/2c62f905-c6b7-42aa-bb4c-4bac6aeaa44c_line_23.jpg,no,candidate for de-dup
e02923,coru,coru/OCR Dataset/val/2c62f905-c6b7-42aa-bb4c-4bac6aeaa44c_line_23.txt,e655e9795552f60c15d9ee960f1d9292f4a38d53d00fc4559385b9bd0ffb44ee,65,exact,coru/OCR Dataset/val/2c62f905-c6b7-42aa-bb4c-4bac6aeaa44c_line_23.txt,no,
e02923,coru,coru/OCR Dataset/val/78432165-8f9b-476d-98d3-e5a820969c80_line_23.txt,e655e9795552f60c15d9ee960f1d9292f4a38d53d00fc4559385b9bd0ffb44ee,65,exact,coru/OCR Dataset/val/2c62f905-c6b7-42aa-bb4c-4bac6aeaa44c_line_23.txt,no,candidate for de-dup
e02924,coru,coru/OCR Dataset/val/36758b6c-8205-4bd7-9344-67aaa7fc7b77_total.txt,1afd70bb78c768aa26f3655ba25a423d52e4b207cc791302801f44e22dbbb09d,33,exact,coru/OCR Dataset/val/36758b6c-8205-4bd7-9344-67aaa7fc7b77_total.txt,no,
e02924,coru,coru/OCR Dataset/val/fc1dcc90-5deb-4f8b-8838-94e905aa268f_line_30.txt,1afd70bb78c768aa26f3655ba25a423d52e4b207cc791302801f44e22dbbb09d,33,exact,coru/OCR Dataset/val/36758b6c-8205-4bd7-9344-67aaa7fc7b77_total.txt,no,candidate for de-dup
e02925,coru,coru/OCR Dataset/val/38960286-3617-45f6-a60a-7c3d632f94f9_line_15.txt,05774efa08365ea0d9e69905c7b277a5484aa5644d73810ec269a0e159a7618c,20,exact,coru/OCR Dataset/val/38960286-3617-45f6-a60a-7c3d632f94f9_line_15.txt,no,
e02925,coru,coru/OCR Dataset/val/c2975f88-a99f-470f-b5b5-625c44cf8805_line_14.txt,05774efa08365ea0d9e69905c7b277a5484aa5644d73810ec269a0e159a7618c,20,exact,coru/OCR Dataset/val/38960286-3617-45f6-a60a-7c3d632f94f9_line_15.txt,no,candidate for de-dup
e02926,coru,coru/OCR Dataset/val/3c3471e5-b167-4331-bc82-477f6ee8535b_no.txt,9c6f13020d159ccd6db240f6bc75e9a811d53c300278fcfe762f335eed12000a,21,exact,coru/OCR Dataset/val/3c3471e5-b167-4331-bc82-477f6ee8535b_no.txt,no,
e02926,coru,coru/OCR Dataset/val/9a8a61a8-4638-4984-9acb-e54b72b6ebdb_no.txt,9c6f13020d159ccd6db240f6bc75e9a811d53c300278fcfe762f335eed12000a,21,exact,coru/OCR Dataset/val/3c3471e5-b167-4331-bc82-477f6ee8535b_no.txt,no,candidate for de-dup
e02927,coru,coru/OCR Dataset/val/42086d8f-ab83-4fe4-a1cb-e601d84197ac_line_15.txt,06d3c103cbec380bb09a0d23ef3a0e691431bb19e279d138b74eeaef6c9c7d98,36,exact,coru/OCR Dataset/val/42086d8f-ab83-4fe4-a1cb-e601d84197ac_line_15.txt,no,
e02927,coru,coru/OCR Dataset/val/ffaf0a01-8fcc-4fb7-b250-b0c94487f5bb_line_20.txt,06d3c103cbec380bb09a0d23ef3a0e691431bb19e279d138b74eeaef6c9c7d98,36,exact,coru/OCR Dataset/val/42086d8f-ab83-4fe4-a1cb-e601d84197ac_line_15.txt,no,candidate for de-dup
