example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
sroie_page_0574524cd7fd9b__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_e6f881db0503b4,sroie_page_0574524cd7fd9b,sroie,receipt,en,train,split_2fc1d7510e195cfa,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005447848.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_0574524cd7fd9b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_0574524cd7fd9b.json,,75,75,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_3989eac90b1a21__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_d9dd3283754dc6,fatura_page_3989eac90b1a21,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance198.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3989eac90b1a21.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_3989eac90b1a21.json,,66,66,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_f22a47865ed0d2__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_1bb3655563d9fb,fatura_page_f22a47865ed0d2,fatura,invoice,tr,dev_select,split_99182dd71253ff36,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template38_Instance69.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f22a47865ed0d2.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_f22a47865ed0d2.json,,102,102,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_b69dac74379d79__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_4ef9793e70fd16,fatura_page_b69dac74379d79,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance199.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_b69dac74379d79.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_b69dac74379d79.json,,78,78,9,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_57df275b1501ff__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_9a59cf94db75ba,fatura_page_57df275b1501ff,fatura,invoice,tr,train,split_b4cb145e4c649eec,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template48_Instance25.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_57df275b1501ff.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_57df275b1501ff.json,,95,95,10,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_1cada2e5fad7c8__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_fd3deb4ea0a5b3,sroie_page_1cada2e5fad7c8,sroie,receipt,en,train,split_1e28fb9e1f9b3d9d,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006388065.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_1cada2e5fad7c8.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_1cada2e5fad7c8.json,,27,27,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_c04e085d20896b__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_9ba459ad96cbc9,fatura_page_c04e085d20896b,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance65.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c04e085d20896b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_c04e085d20896b.json,,126,126,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_09721d1e9bb850__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_0a3dd70efc53b8,fatura_page_09721d1e9bb850,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance180.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_09721d1e9bb850.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_09721d1e9bb850.json,,93,93,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_72316dde9b8b76__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_770fc7a4672418,fatura_page_72316dde9b8b76,fatura,invoice,tr,test_in_domain,split_b0ab639dbbc85b4c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template8_Instance156.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_72316dde9b8b76.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_72316dde9b8b76.json,,118,118,11,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_ed6959ecce7a97__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_c673471700e6ce,fatura_page_ed6959ecce7a97,fatura,invoice,tr,train,split_dc03d7cb484f8bdc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template1_Instance188.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_ed6959ecce7a97.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_ed6959ecce7a97.json,,94,94,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_efb263c20b604a__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_41bbcc22a59cf7,sroie_page_efb263c20b604a,sroie,receipt,en,train,split_ae191b5dfcabbf01,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51005719823.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_efb263c20b604a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_efb263c20b604a.json,,68,68,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_2aca4ab9caa5cc__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_4ac06ec0a3d17f,fatura_page_2aca4ab9caa5cc,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance199.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2aca4ab9caa5cc.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_2aca4ab9caa5cc.json,,126,126,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_dd16adc9fd6823__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_1e158f1cfc48a6,fatura_page_dd16adc9fd6823,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance21.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_dd16adc9fd6823.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_dd16adc9fd6823.json,,56,56,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_0fbb6bce072bab__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_233ebb74b0c8d2,fatura_page_0fbb6bce072bab,fatura,invoice,tr,test_in_domain,split_4576e54bee308481,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template23_Instance34.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_0fbb6bce072bab.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_0fbb6bce072bab.json,,54,54,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_5e7f842171a0b0__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_550d7a9d4d6898,fatura_page_5e7f842171a0b0,fatura,invoice,tr,train,split_bfbdc85d4cc01400,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template43_Instance20.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_5e7f842171a0b0.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_5e7f842171a0b0.json,,60,60,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_5e8ab5f80ff0fa__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_88bf737cb5b442,sroie_page_5e8ab5f80ff0fa,sroie,receipt,en,train,split_cac3d6934862cdf4,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51007339638.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_5e8ab5f80ff0fa.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_5e8ab5f80ff0fa.json,,58,58,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_e471f5b71fbd40__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_8f491225e77a69,fatura_page_e471f5b71fbd40,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance169.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e471f5b71fbd40.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_e471f5b71fbd40.json,,66,66,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_e0a6a972378143__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_1446239f49262b,fatura_page_e0a6a972378143,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance58.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e0a6a972378143.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_e0a6a972378143.json,,46,46,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_2fc9c992e8b25d__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_7465ad6c0781af,fatura_page_2fc9c992e8b25d,fatura,invoice,tr,test_in_domain,split_b650cf4d818a5058,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template26_Instance183.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2fc9c992e8b25d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_2fc9c992e8b25d.json,,80,80,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_34942d6b765d0d__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_c1af727cdb4a37,fatura_page_34942d6b765d0d,fatura,invoice,tr,train,split_4615ef1929eb2cef,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template42_Instance65.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_34942d6b765d0d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_34942d6b765d0d.json,,46,46,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_534fb19fae8e0b__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_5ba38d88977d8f,sroie_page_534fb19fae8e0b,sroie,receipt,en,train,split_b509d25db3f0f9d4,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51007103578.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_534fb19fae8e0b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_534fb19fae8e0b.json,,63,63,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_81d0d15a3ba853__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_31f91241b9b089,fatura_page_81d0d15a3ba853,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance151.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_81d0d15a3ba853.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_81d0d15a3ba853.json,,65,65,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_0ac8fabf518df5__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_12df9e66215db4,fatura_page_0ac8fabf518df5,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance3.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_0ac8fabf518df5.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_0ac8fabf518df5.json,,52,52,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_0c5ae547ae8800__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_32271d7be2aa94,fatura_page_0c5ae547ae8800,fatura,invoice,tr,test_in_domain,split_454f27f91831fd55,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template31_Instance62.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_0c5ae547ae8800.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_0c5ae547ae8800.json,,51,51,6,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_b4a6ff7e98e496__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_b7e634764a215a,fatura_page_b4a6ff7e98e496,fatura,invoice,tr,train,split_e0fa5815ac115205,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template3_Instance140.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_b4a6ff7e98e496.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_b4a6ff7e98e496.json,,60,60,9,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_256051a7e329cf__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_f7fe6691c56881,sroie_page_256051a7e329cf,sroie,receipt,en,train,split_5468bb4206a8dd7b,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005441407.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_256051a7e329cf.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_256051a7e329cf.json,,53,53,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_7fec9e07201883__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_47603f845f416e,fatura_page_7fec9e07201883,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance147.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7fec9e07201883.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_7fec9e07201883.json,,66,66,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_29bfb660be058b__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_5621c9c1cb457c,fatura_page_29bfb660be058b,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance47.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_29bfb660be058b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_29bfb660be058b.json,,52,52,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_f29cd280e0a092__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_cb7f54874e88b8,fatura_page_f29cd280e0a092,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance72.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f29cd280e0a092.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_f29cd280e0a092.json,,83,83,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_ceeccb44af9380__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_e97ac2aced2b87,fatura_page_ceeccb44af9380,fatura,invoice,tr,train,split_28ace3b8c96476f0,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template36_Instance16.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_ceeccb44af9380.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_ceeccb44af9380.json,,75,75,6,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_e772e05909de79__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_d1517f5a4d85b8,sroie_page_e772e05909de79,sroie,receipt,en,train,split_8cc14dd51d776deb,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51007339159.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_e772e05909de79.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_e772e05909de79.json,,52,52,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_845cecfeabbb80__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_eda50b7fd81110,fatura_page_845cecfeabbb80,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance143.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_845cecfeabbb80.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_845cecfeabbb80.json,,64,64,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_f35652a898460d__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_ebef56bffd07a7,fatura_page_f35652a898460d,fatura,invoice,tr,dev_select,split_c372ccc2dc1037ce,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template32_Instance117.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f35652a898460d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_f35652a898460d.json,,58,58,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_75d5d6e856cc2d__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_3e9a511edfe1e6,fatura_page_75d5d6e856cc2d,fatura,invoice,tr,test_in_domain,split_b650cf4d818a5058,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template26_Instance31.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_75d5d6e856cc2d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_75d5d6e856cc2d.json,,77,77,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
